ticker,market_cap,ret_1y,paid_in_capital,snapshot_at,source
8084.TWO,2865784576.0,-0.055813988973928086,695141490.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8085.TWO,2022754432.0,-0.32159622878656624,1399830600.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8086.TWO,21518516224.0,-0.054625531857713905,1965161230.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8087.TWO,919658752.0,-0.26475038432643005,386460420.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8088.TWO,2640968704.0,0.15871735329823178,609217499.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8089.TWO,1316685056.0,-0.45934959517689955,659987180.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8091.TWO,11552524288.0,0.8813801353519226,569436510.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8092.TWO,726088192.0,-0.19620255342069992,571723250.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8093.TWO,1385916032.0,-0.0328946882998159,565675670.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8096.TWO,12918170624.0,0.8515515812708239,1493430660.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8097.TWO,2919542528.0,-0.253383435701069,603024680.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8099.TWO,5994360832.0,-0.14796119079909864,1000728000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8102.TWO,1424859392.0,-0.23846577473902897,233583500.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8107.TWO,915000000.0,-0.22292993901404534,750000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8109.TWO,10863326208.0,0.41279468021373455,821612360.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8111.TWO,8793621504.0,0.4893356694128006,1091022230.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8121.TWO,5899927040.0,0.01465207095448906,2129937430.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8147.TWO,5641542656.0,0.17109975825974444,418171660.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8155.TWO,20425519104.0,1.1514455245144846,623677000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8171.TWO,2268301568.0,-0.2814159562102462,1128533260.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8176.TWO,565797760.0,-0.046376857798963944,598000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8182.TWO,4233471488.0,0.4729076870807687,1070412150.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8183.TWO,3489703936.0,-0.019847541271310498,1212510680.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8227.TWO,11368612864.0,0.758239133063884,395430000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8234.TWO,8826653696.0,-0.30361649330610707,1412264720.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8240.TWO,5110225408.0,0.3465285286800639,1000044140.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8255.TWO,14016749568.0,-0.01747730712982065,1019610410.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8272.TWO,1221555712.0,-0.25967676734314693,189977550.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8277.TWO,286920736.0,-0.4325143397797918,395000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8279.TWO,2130138496.0,-0.3389110376429427,271008510.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8284.TWO,3254446592.0,0.14399341088504292,473030000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8289.TWO,3023779584.0,1.1066912885901066,683337650.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8291.TWO,514727104.0,0.7222222284189364,174784500.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8299.TWO,475504738304.0,1.9548946062201296,2211652470.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8342.TWO,2800313856.0,0.03831146425710741,335366920.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8349.TWO,7749240832.0,-0.1570082921709236,2188213910.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8354.TWO,1323268736.0,0.1824482536432792,785322630.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8358.TWO,124099330048.0,0.9869192864991341,2525880000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8383.TWO,7558202880.0,0.6095613747381226,1137604820.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8390.TWO,8823460864.0,0.4271608200771153,961161280.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8401.TWO,1611254400.0,-0.16948990508210704,706690580.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8403.TWO,2601402368.0,-0.21850033317499407,1376403430.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8409.TWO,576000000.0,-0.2035398364524531,320000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8410.TWO,1061086784.0,-0.2723166844291819,365892000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8415.TWO,35104825344.0,0.08789449639241531,10315000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8416.TWO,4809975296.0,0.040409523594925556,282107100.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8421.TWO,933690112.0,0.048192802462793116,548171400.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8423.TWO,750852480.0,0.0483967241601686,417140300.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8424.TWO,2487794944.0,0.011831670174824671,360543680.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8426.TWO,1035005824.0,-0.2561824313365638,502425000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8431.TWO,3141367552.0,0.4311111450195313,487783310.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8432.TWO,1939099008.0,-0.005421012757816701,383981400.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8433.TWO,2899719168.0,0.03653606413979227,545060980.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8435.TWO,1869143680.0,-0.04464947341553327,352004500.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8436.TWO,11459014656.0,-0.054439604708723555,1177288300.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8437.TWO,428767680.0,-0.5016393297389017,470140700.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8440.TWO,1005105920.0,-0.23410229197541998,502552990.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8444.TWO,571950016.0,-0.6744680830916795,1251048450.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8446.TWO,4476524544.0,-0.07041214357749981,529144050.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8450.TWO,726035072.0,-0.17732564006514262,513099470.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8455.TWO,572471296.0,0.09134623055627644,252190560.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8472.TWO,1379845248.0,-0.008917158576333573,177358000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8477.TWO,1258350720.0,0.18181820237889346,841706160.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8489.TWO,12889056256.0,-0.4604767672961827,599489600.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8905.TWO,4064924160.0,0.13870377377288756,1194400000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8906.TWO,1264800000.0,-0.1428535928384539,440373700.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8908.TWO,12917323776.0,0.051330948708016244,3153327420.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8916.TWO,6080160768.0,-0.11871994527604257,1488411510.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8917.TWO,8783208448.0,-0.07742252435946784,1626524590.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8921.TWO,787407488.0,-0.008677973929604899,465921590.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8923.TWO,568031232.0,0.025191265544491914,303758000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8924.TWO,4169050112.0,-0.21381166307471455,838000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8927.TWO,8025158656.0,-0.47691202615493267,4190683670.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8928.TWO,1162013952.0,-0.06549166488228331,508540150.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8929.TWO,652493568.0,-0.2872928537760181,505808620.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8930.TWO,,-0.00913696400682762,818094060.0,2026-09-21T08:08:28Z,yahoo_ret|mops_paid_in
8931.TWO,5256958976.0,-0.16769869433849083,1222548620.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8932.TWO,40134840320.0,0.06606907579966115,894908210.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8933.TWO,1450656000.0,-0.2745097810055187,3267243050.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8935.TWO,1997512064.0,-0.31384013086865714,1134950000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8936.TWO,12999287808.0,0.04661677990125823,2480781570.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8937.TWO,12253757440.0,-0.30271902401281625,1104200680.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8938.TWO,7950599168.0,-0.08192018480903573,1569864900.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8941.TWO,1538771200.0,0.03648837830597951,349720710.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
8942.TWO,8102821888.0,0.07800568754049197,1988422550.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
9949.TWO,1076658304.0,0.35295342777658734,448607630.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
9950.TWO,1719089024.0,-0.004854387360093471,1677160000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
9951.TWO,3495704832.0,-0.12680229711890123,733000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
9960.TWO,1079998976.0,0.5620348248807823,335925000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
9962.TWO,902200000.0,-0.09909913006003679,902202600.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
1260.TWO,3103779072.0,0.9025340095148455,1020981820.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
1269.TWO,1211184000.0,0.07758656248631257,208824820.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
1271.TWO,3581248512.0,-0.18262710995430098,770890660.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
1293.TWO,403421056.0,-0.059981180170165516,170941120.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
1343.TWO,1231621632.0,-0.32668884626491723,405138740.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
1480.TWO,3141443584.0,-0.2598038890278366,4160852170.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
1594.TWO,265760000.0,-0.004975119657066318,332200000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2071.TWO,2216376576.0,0.7931215977381685,690460000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2245.TWO,841104000.0,-0.10090252021592816,178200000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2249.TWO,2494551808.0,0.032514940567730966,281596900.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2252.TWO,3251848960.0,0.24236256406710455,1066175000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2255.TWO,1084144896.0,-0.3529411724706959,609325000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2256.TWO,3061728000.0,2.0125523493388084,425240000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2644.TWO,6417214976.0,-0.2616714367234887,829516960.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2733.TWO,260002896.0,-0.2861841764724151,245984000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2741.TWO,465318592.0,-0.45740695544654686,225882810.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2758.TWO,1331597824.0,-0.33645884379374125,204861210.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2760.TWO,107770000.0,-0.8355158787525758,130000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2761.TWO,232394320.0,-0.4489361783291431,173366260.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2938.TWO,422540000.0,-0.4098883644373118,201400000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2940.TWO,601897600.0,-0.08550191055590073,251842690.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
2942.TWO,2280000000.0,0.28313107791106473,600000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
3097.TWO,1910928640.0,0.09515690598330018,750856050.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
3117.TWO,629280000.0,3.928571580624096,228000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
3184.TWO,1121873152.0,0.3709929184212353,630744770.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
3194.TWO,,0.02999998728434239,139150000.0,2026-09-21T08:08:28Z,yahoo_ret|mops_paid_in
3473.TWO,,-0.18465251685784667,225114750.0,2026-09-21T08:08:28Z,yahoo_ret|mops_paid_in
3585.TWO,5103713280.0,1.6569766706876234,1116786240.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
3595.TWO,52701237248.0,2.607434614303986,406959380.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
3603.TWO,156765632.0,0.045762707891905396,248442640.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
3633.TWO,4831351296.0,0.8747600422651969,340236430.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
3644.TWO,27280750592.0,89.22038283060512,833000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
3659.TWO,453525664.0,-0.7053397017775461,547739300.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
3678.TWO,1317136640.0,0.2417919144793832,264220000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4115.TWO,453000000.0,-0.06790125491760368,600000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4117.TWO,605271616.0,-0.4639498248916414,708243700.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4170.TWO,562462080.0,-0.08865247987104696,437713700.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4172.TWO,1231627776.0,-0.509523800441197,1195755000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4186.TWO,634500032.0,-0.4946236353313437,900000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4194.TWO,1077291136.0,-0.26930694696003576,1459744000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4197.TWO,280985120.0,-0.2076595387560256,301809250.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4431.TWO,745326208.0,0.12087905293227585,365355140.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4537.TWO,12220199936.0,3.1231525389021026,788400000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4544.TWO,816929536.0,-0.1821409867745678,602900480.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4553.TWO,496951008.0,-0.18604162129938362,330200000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4559.TWO,472200000.0,0.13074710379662413,600000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4565.TWO,8427509760.0,0.1330039696524392,617400000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4570.TWO,3106400000.0,0.03583966837667041,440000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4573.TWO,31211051008.0,6.242841759242854,456965800.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4575.TWO,881653184.0,0.0873785930861235,386685000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4587.TWO,1341450112.0,0.4890110865166377,330000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4589.TWO,859288640.0,-0.14696866412804255,260390500.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4724.TWO,932890688.0,-0.523529389765298,959764060.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4732.TWO,869794240.0,-0.12864075579891843,496435000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4738.TWO,513685504.0,0.06774194987333826,775960000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4765.TWO,501274816.0,-0.35269708985297665,321334940.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4925.TWO,7974095360.0,1.7915633282827246,710658500.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
4980.TWO,1755324928.0,0.22870661910128387,452041090.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
5240.TWO,461197696.0,-0.04341020315814392,265816850.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
5246.TWO,6382979584.0,2.0319148936170213,447928420.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
5248.TWO,768075008.0,0.12567324782978306,245000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
5254.TWO,894098944.0,0.23602411534545698,226067860.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
5262.TWO,2205435648.0,0.31005498582947477,526985820.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
5267.TWO,1201008000.0,0.6509926887659547,253000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
5271.TWO,366129056.0,-0.25458871384347526,425261690.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
5297.TWO,2737335808.0,1.0915873115344188,376524900.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
5859.TWO,20666462208.0,-0.022596147870993954,14502775000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
5863.TWO,3788630272.0,0.02738541322560817,3266061650.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6027.TWO,2354488320.0,0.9158263023218118,1557200800.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6035.TWO,3668058368.0,-0.19546263011587695,713630000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6407.TWO,1679166592.0,0.26033834930164157,751305000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6428.TWO,624209856.0,1.858299445077396,176824560.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6434.TWO,6652688896.0,1.3719008147215783,4636020000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6467.TWO,12027777024.0,0.19220779220779227,524086150.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6473.TWO,406800000.0,-0.08254393338268606,300000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6483.TWO,838440384.0,0.0772532705299891,668080000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6493.TWO,1066774976.0,-0.4301765580298429,300500000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6518.TWO,,0.24337444993251345,333333340.0,2026-09-21T08:08:28Z,yahoo_ret|mops_paid_in
6536.TWO,96635056.0,-0.01176462813787138,123052000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6539.TWO,989786880.0,-0.25815695323003374,243494150.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6543.TWO,1140369664.0,-0.37417440766160326,635303410.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6549.TWO,552040576.0,-0.16180053008975792,801220000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6555.TWO,1621514496.0,-0.519434602540211,1192298000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6559.TWO,375661824.0,0.23557956783855039,231886470.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6563.TWO,752492800.0,-0.3368283558285472,297428000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6564.TWO,1193817600.0,-0.19464720917294576,721340000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6565.TWO,479091584.0,-0.12406948125701,271438700.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6572.TWO,740053824.0,-0.23717947346375645,1036495100.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6580.TWO,1653769984.0,-0.47508897509742576,1121199080.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6583.TWO,176214352.0,-0.32415902550935827,159470000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6586.TWO,21615060992.0,1.7297297297297298,2140105000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6595.TWO,1476535936.0,-0.14325238919742278,498578880.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6599.TWO,828450048.0,-0.3136896977942213,210000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6604.TWO,,0.015029385649482974,437310390.0,2026-09-21T08:08:28Z,yahoo_ret|mops_paid_in
6610.TWO,8831385600.0,0.29508196721311486,2235793950.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6618.TWO,365807840.0,-0.8786086953204612,1048160000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6621.TWO,410036544.0,-0.11832062180146019,355010000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6622.TWO,228620608.0,-0.34607841166474607,353009500.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6634.TWO,4320109056.0,0.3074433758170736,712889300.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6638.TWO,1434000000.0,0.5419354592600176,300000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6639.TWO,221933280.0,-0.5649717809398336,576450090.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6648.TWO,811249984.0,-0.4326923076923077,550000000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6650.TWO,854976768.0,-0.34819647704072865,310900630.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6659.TWO,,-0.4907022618681991,858830090.0,2026-09-21T08:08:28Z,yahoo_ret|mops_paid_in
6665.TWO,775484992.0,-0.2747554643354412,453501330.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6673.TWO,421221696.0,0.4495413526322025,264886000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6676.TWO,1874953088.0,-0.3538011728520717,1696790000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6677.TWO,1100007040.0,-0.12666668362087674,560389500.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6682.TWO,5323706880.0,-0.35185185185185186,1521059020.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6696.TWO,139305598976.0,9.402477025896598,835060000.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6704.TWO,2246118912.0,-0.2482269436389316,1059493160.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
6705.TWO,1809270144.0,0.5850189663418874,180046880.0,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret|mops_paid_in
